"","Equil.pop","Equil.sd","speed","harvest","thresh"
"492",8.37559328739946e-274,0,0.46,0.08,NA
"493",1.45140044377307e-311,0,0.46,0.09,NA
"494",5.80527133863465e-321,0,0.46,0.1,NA
"495",4.69362363549184e-321,0,0.46,0.11,NA
"496",4.69362363549184e-321,0,0.46,0.12,NA
"497",4.69362363549184e-321,0,0.46,0.13,NA
"498",4.69362363549184e-321,0,0.46,0.14,NA
"499",4.69362363549184e-321,0,0.46,0.15,NA
"500",4.69362363549184e-321,0,0.46,0.16,NA
"501",4.69362363549184e-321,0,0.46,0.17,NA
"502",4.69362363549184e-321,0,0.46,0.18,NA
"503",4.69362363549184e-321,0,0.46,0.19,NA
"504",4.69362363549184e-321,0,0.46,0.2,NA
"505",1.49136188089453e-65,7.35362916766642e-65,0.48,0,NA
"506",8.20876996388752e-92,4.81218545405439e-91,0.48,0.01,NA
"507",2.38199352827815e-118,1.58933141105223e-117,0.48,0.02,NA
"508",3.55405839415245e-145,2.63034606531997e-144,0.48,0.03,NA
"509",2.62990453779158e-172,0,0.48,0.04,NA
"510",9.04391313721328e-200,0,0.48,0.05,NA
"511",1.21234017356596e-227,0,0.48,0.06,NA
"512",1.0078812154877e-256,0,0.48,0.07,NA
"513",6.64945990652824e-293,0,0.48,0.08,NA
"514",5.80527133863465e-321,0,0.48,0.09,NA
"515",5.80527133863465e-321,0,0.48,0.1,NA
"516",4.69362363549184e-321,0,0.48,0.11,NA
"517",4.69362363549184e-321,0,0.48,0.12,NA
"518",4.69362363549184e-321,0,0.48,0.13,NA
"519",4.69362363549184e-321,0,0.48,0.14,NA
"520",4.69362363549184e-321,0,0.48,0.15,NA
"521",4.69362363549184e-321,0,0.48,0.16,NA
"522",4.69362363549184e-321,0,0.48,0.17,NA
"523",4.69362363549184e-321,0,0.48,0.18,NA
"524",4.69362363549184e-321,0,0.48,0.19,NA
"525",4.69362363549184e-321,0,0.48,0.2,NA
"526",3.64134038895273e-85,2.05433531589344e-84,0.5,0,NA
"527",2.0041872767761e-111,1.29701319968415e-110,0.5,0.01,NA
"528",5.81547024026897e-138,4.19489044888626e-137,0.5,0.02,NA
"529",8.67668757402992e-165,0,0.5,0.03,NA
"530",6.4202970572036e-192,0,0.5,0.04,NA
"531",2.20778901190887e-219,0,0.5,0.05,NA
"532",2.95945578923978e-247,0,0.5,0.06,NA
"533",2.46087943445044e-276,0,0.5,0.07,NA
"534",1.63432005097669e-312,0,0.5,0.08,NA
"535",5.80527133863465e-321,0,0.5,0.09,NA
"536",5.80527133863465e-321,0,0.5,0.1,NA
"537",4.69362363549184e-321,0,0.5,0.11,NA
"538",4.69362363549184e-321,0,0.5,0.12,NA
"539",4.69362363549184e-321,0,0.5,0.13,NA
"540",4.69362363549184e-321,0,0.5,0.14,NA
"541",4.69362363549184e-321,0,0.5,0.15,NA
"542",4.69362363549184e-321,0,0.5,0.16,NA
"543",4.69362363549184e-321,0,0.5,0.17,NA
"544",4.69362363549184e-321,0,0.5,0.18,NA
"545",4.69362363549184e-321,0,0.5,0.19,NA
"546",4.69362363549184e-321,0,0.5,0.2,NA
