"","Equil.pop","Equil.sd","speed","harvest","thresh"
"161",4.93571580195405e-321,0,0.14,0.13,NA
"162",4.90113120674517e-321,0,0.14,0.14,NA
"163",4.86160595507787e-321,0,0.14,0.15,NA
"164",4.83196201632739e-321,0,0.14,0.16,NA
"165",NA,NA,0.14,0.17,NA
"166",NA,NA,0.14,0.18,NA
"167",NA,NA,0.14,0.19,NA
"168",NA,NA,0.14,0.2,NA
"169",1985.34364178002,0,0.16,0,NA
"170",1541.24033794089,67.895747376224,0.16,0.01,NA
"171",1086.78217245034,98.0281028845064,0.16,0.02,NA
"172",621.603489645458,85.2919813034968,0.16,0.03,NA
"173",145.281780022717,26.6786564528213,0.16,0.04,NA
"174",6.51715350396413e-27,2.09112504541953e-26,0.16,0.05,NA
"175",9.60398513579481e-67,5.03754094960827e-66,0.16,0.06,NA
"176",2.08411247746413e-107,1.39033364379523e-106,0.16,0.07,NA
"177",6.03606644793261e-149,4.66831926457815e-148,0.16,0.08,NA
"178",2.10545660549424e-191,0,0.16,0.09,NA
"179",7.93680644353226e-235,0,0.16,0.1,NA
"180",2.88144863394768e-279,0,0.16,0.11,NA
"181",4.98512236653818e-321,0,0.16,0.12,NA
"182",4.93571580195405e-321,0,0.16,0.13,NA
"183",4.92089383257882e-321,0,0.16,0.14,NA
"184",4.86160595507787e-321,0,0.16,0.15,NA
"185",4.80231807757692e-321,0,0.16,0.16,NA
"186",NA,NA,0.16,0.17,NA
"187",4.76773348236803e-321,0,0.16,0.18,NA
"188",NA,NA,0.16,0.19,NA
"189",NA,NA,0.16,0.2,NA
"190",1889.53506051906,0,0.18,0,NA
"191",1445.1477040289,56.4460023221848,0.18,0.01,NA
"192",990.175790312694,78.816309662111,0.18,0.02,NA
"193",524.212726272647,63.2972817161584,0.18,0.03,NA
"194",46.8191593156666,7.56191493062273,0.18,0.04,NA
"195",1.00647343768506e-34,3.68086896276671e-34,0.18,0.05,NA
"196",1.86510338886936e-74,1.02768706372704e-73,0.18,0.06,NA
"197",5.15114779539935e-115,3.54522376274237e-114,0.18,0.07,NA
"198",1.92628810946715e-156,1.53181413968454e-155,0.18,0.08,NA
"199",8.8194698887672e-199,0,0.18,0.09,NA
"200",4.44433672414343e-242,0,0.18,0.1,NA
"201",2.20050215712064e-286,0,0.18,0.11,NA
"202",4.98512236653818e-321,0,0.18,0.12,NA
"203",NA,NA,0.18,0.13,NA
"204",NA,NA,0.18,0.14,NA
"205",4.86654661153628e-321,0,0.18,0.15,NA
"206",4.82702135986898e-321,0,0.18,0.16,NA
"207",4.78255545174327e-321,0,0.18,0.17,NA
"208",NA,NA,0.18,0.18,NA
"209",NA,NA,0.18,0.19,NA
"210",NA,NA,0.18,0.2,NA
"211",1782.43103518222,0,0.2,0,NA
"212",1337.19268709869,47.0126769380407,0.2,0.01,NA
"213",881.468559280209,62.9582812818141,0.2,0.02,NA
"214",414.885448233592,44.8751986064134,0.2,0.03,NA
"215",0.000157689219047731,0.000161694855422343,0.2,0.04,NA
"216",2.38841842840667e-43,9.78338978288536e-43,0.2,0.05,NA
"217",5.84388507272245e-83,3.38719827468578e-82,0.2,0.06,NA
"218",2.15646752232922e-123,1.53381397097216e-122,0.2,0.07,NA
"219",1.09263838912715e-164,0,0.2,0.08,NA
"220",6.88697942922191e-207,0,0.2,0.09,NA
"221",4.86327088801455e-250,0,0.2,0.1,NA
"222",3.44080045203003e-294,0,0.2,0.11,NA
"223",4.98512236653818e-321,0,0.2,0.12,NA
"224",NA,NA,0.2,0.13,NA
"225",NA,NA,0.2,0.14,NA
"226",4.87148726799469e-321,0,0.2,0.15,NA
"227",4.83196201632739e-321,0,0.2,0.16,NA
"228",4.78749610820168e-321,0,0.2,0.17,NA
"229",NA,NA,0.2,0.18,NA
"230",NA,NA,0.2,0.19,NA
"231",NA,NA,0.2,0.2,NA
"232",1664.08537275648,0,0.22,0,NA
"233",1217.74457557035,38.8004919031776,0.22,0.01,NA
"234",761.066350082916,49.1635384553115,0.22,0.02,NA
"235",293.649025047307,28.6982041999645,0.22,0.03,NA
"236",3.65671672480199e-14,7.97259415607348e-14,0.22,0.04,NA
"237",7.0345221437587e-53,3.18760769175207e-52,0.22,0.05,NA
"238",2.25417945731374e-92,1.37513264327085e-91,0.22,0.06,NA
"239",1.10158115740375e-132,8.10793687610092e-132,0.22,0.07,NA
"240",7.48837579401985e-174,0,0.22,0.08,NA
"241",6.42685722706608e-216,0,0.22,0.09,NA
"242",6.28235424563215e-259,0,0.22,0.1,NA
"243",6.26597661610124e-303,0,0.22,0.11,NA
"244",4.99006302299659e-321,0,0.22,0.12,NA
"245",4.96041908424612e-321,0,0.22,0.13,NA
"246",NA,NA,0.22,0.14,NA
"247",NA,NA,0.22,0.15,NA
"248",NA,NA,0.22,0.16,NA
"249",NA,NA,0.22,0.17,NA
"250",4.76279282590962e-321,0,0.22,0.18,NA
"251",NA,NA,0.22,0.19,NA
"252",NA,NA,0.22,0.2,NA
"253",1534.53383787632,0,0.24,0,NA
"254",1087.10749023015,31.5806973539633,0.24,0.01,NA
"255",629.20343269383,36.9964667611952,0.24,0.02,NA
"256",160.409980923712,14.2585291538893,0.24,0.03,NA
"257",1.04157012264329e-24,3.11233036619582e-24,0.24,0.04,NA
"258",2.54188155527727e-63,1.26254491160858e-62,0.24,0.05,NA
"259",1.04194921035638e-102,6.68703313321688e-102,0.24,0.06,NA
"260",6.57967374303865e-143,5.01352665293872e-142,0.24,0.07,NA
"261",5.84871737627459e-184,0,0.24,0.08,NA
"262",6.65317285566483e-226,0,0.24,0.09,NA
"263",8.75142867033574e-269,0,0.24,0.1,NA
"264",1.19438333485326e-312,0,0.24,0.11,NA
"265",4.98018171007977e-321,0,0.24,0.12,NA
"266",4.95053777132929e-321,0,0.24,0.13,NA
"267",NA,NA,0.24,0.14,NA
"268",NA,NA,0.24,0.15,NA
"269",NA,NA,0.24,0.16,NA
"270",NA,NA,0.24,0.17,NA
"271",NA,NA,0.24,0.18,NA
"272",NA,NA,0.24,0.19,NA
"273",NA,NA,0.24,0.2,NA
"274",1393.79453890025,0,0.26,0,NA
"275",945.568247466895,25.4988750996085,0.26,0.01,NA
"276",486.84599227108,26.5314981813964,0.26,0.02,NA
"277",17.7037368064689,1.46549184386081,0.26,0.03,NA
"278",7.02084493206304e-36,2.55914623868745e-35,0.26,0.04,NA
"279",2.39574375611157e-74,1.28982950901784e-73,0.26,0.05,NA
"280",1.37063564614963e-113,9.24072699761367e-113,0.26,0.06,NA
"281",1.20710652187969e-153,9.52910850278488e-153,0.26,0.07,NA
"282",1.49630151022849e-194,0,0.26,0.08,NA
"283",2.37447136094276e-236,0,0.26,0.09,NA
"284",4.36040995123958e-279,0,0.26,0.1,NA
"285",5.05923221341436e-321,0,0.26,0.11,NA
"286",5.00982564883024e-321,0,0.26,0.12,NA
"287",4.98018171007977e-321,0,0.26,0.13,NA
"288",4.98018171007977e-321,0,0.26,0.14,NA
"289",4.88136858091152e-321,0,0.26,0.15,NA
"290",4.88136858091152e-321,0,0.26,0.16,NA
"291",4.82208070341057e-321,0,0.26,0.17,NA
"292",NA,NA,0.26,0.18,NA
"293",4.76279282590962e-321,0,0.26,0.19,NA
"294",4.17979536381695e-321,0,0.26,0.2,NA
"295",1241.86819370299,0,0.28,0,NA
"296",791.081114078429,19.5534738307143,0.28,0.01,NA
"297",329.852737706816,16.4663620621159,0.28,0.02,NA
"298",1.25419671797274e-10,2.27845595394565e-10,0.28,0.03,NA
"299",2.60101096103036e-48,1.10869362648702e-47,0.28,0.04,NA
"300",9.96882869883326e-87,5.7982705304789e-86,0.28,0.05,NA
"301",6.51751284357769e-126,4.61724487593401e-125,0.28,0.06,NA
"302",6.688980624268e-166,0,0.28,0.07,NA
"303",9.87569113145979e-207,0,0.28,0.08,NA
"304",1.91221449395462e-248,0,0.28,0.09,NA
"305",4.40013696448575e-291,0,0.28,0.1,NA
"306",4.995003679455e-321,0,0.28,0.11,NA
"307",4.98512236653818e-321,0,0.28,0.12,NA
"308",4.95053777132929e-321,0,0.28,0.13,NA
"309",NA,NA,0.28,0.14,NA
"310",NA,NA,0.28,0.15,NA
"311",NA,NA,0.28,0.16,NA
"312",NA,NA,0.28,0.17,NA
"313",NA,NA,0.28,0.18,NA
"314",NA,NA,0.28,0.19,NA
"315",NA,NA,0.28,0.2,NA
"316",1078.73827463153,0,0.3,0,NA
"317",625.938654799674,14.3529600937142,0.3,0.01,NA
"318",162.546829614631,7.52155584274515,0.3,0.02,NA
"319",9.71799349351746e-24,2.81435963264582e-23,0.3,0.03,NA
"320",2.44284423566175e-61,1.17915526062644e-60,0.3,0.04,NA
"321",1.14114155403721e-99,7.124118316979e-99,0.3,0.05,NA
"322",9.15780368670615e-139,6.81187062216689e-138,0.3,0.06,NA
"323",1.16349145236919e-178,0,0.3,0.07,NA
"324",2.14725045505044e-219,0,0.3,0.08,NA
"325",5.25416420326315e-261,0,0.3,0.09,NA
"326",1.54652688485365e-303,0,0.3,0.1,NA
"327",4.99994433591342e-321,0,0.3,0.11,NA
"328",4.97524105362135e-321,0,0.3,0.12,NA
"329",4.94559711487088e-321,0,0.3,0.13,NA
"330",4.90607186320358e-321,0,0.3,0.14,NA
"331",NA,NA,0.3,0.15,NA
"332",NA,NA,0.3,0.16,NA
"333",NA,NA,0.3,0.17,NA
"334",NA,NA,0.3,0.18,NA
"335",NA,NA,0.3,0.19,NA
"336",4.13038879923282e-321,0,0.3,0.2,NA
"337",904.37103198899,0,0.32,0,NA
"338",449.208449727369,9.62409215682456,0.32,0.01,NA
"339",0.567948461109202,0.167791189162742,0.32,0.02,NA
"340",1.31367310019472e-37,4.87543775520511e-37,0.32,0.03,NA
"341",3.97353231471126e-75,2.12951741658605e-74,0.32,0.04,NA
"342",2.24515277542292e-113,1.49614539003058e-112,0.32,0.05,NA
"343",2.1940370710043e-152,1.71000167050305e-151,0.32,0.06,NA
"344",3.42151883869065e-192,0,0.32,0.07,NA
"345",7.82146911253285e-233,0,0.32,0.08,NA
"346",2.39489787393123e-274,0,0.32,0.09,NA
"347",8.92200689711775e-317,0,0.32,0.1,NA
"348",4.99994433591342e-321,0,0.32,0.11,NA
"349",4.97030039716294e-321,0,0.32,0.12,NA
"350",4.94559711487088e-321,0,0.32,0.13,NA
"351",4.90607186320358e-321,0,0.32,0.14,NA
"352",4.86160595507787e-321,0,0.32,0.15,NA
"353",NA,NA,0.32,0.16,NA
"354",NA,NA,0.32,0.17,NA
"355",NA,NA,0.32,0.18,NA
"356",NA,NA,0.32,0.19,NA
"357",NA,NA,0.32,0.2,NA
"358",718.715396017861,0,0.34,0,NA
"359",260.925814375885,5.23871075926604,0.34,0.01,NA
"360",1.84943982504167e-15,4.19237626393241e-15,0.34,0.02,NA
"361",3.30714172153291e-52,1.45917771798883e-51,0.34,0.03,NA
"362",1.19469941232517e-89,7.00988466016554e-89,0.34,0.04,NA
"363",8.10229276928514e-128,5.73297549857297e-127,0.34,0.05,NA
"364",9.56317436445269e-167,0,0.34,0.06,NA
"365",1.81457082202515e-206,0,0.34,0.07,NA
"366",5.08979662870267e-247,0,0.34,0.08,NA
"367",1.93051518748782e-288,0,0.34,0.09,NA
"368",5.03946958758071e-321,0,0.34,0.1,NA
"369",5.00488499237183e-321,0,0.34,0.11,NA
"370",4.98018171007977e-321,0,0.34,0.12,NA
"371",4.93077514549564e-321,0,0.34,0.13,NA
"372",4.88630923736993e-321,0,0.34,0.14,NA
"373",4.84184332924422e-321,0,0.34,0.15,NA
"374",NA,NA,0.34,0.16,NA
"375",NA,NA,0.34,0.17,NA
"376",NA,NA,0.34,0.18,NA
"377",NA,NA,0.34,0.19,NA
"378",NA,NA,0.34,0.2,NA
"379",521.702760676841,0,0.36,0,NA
"380",60.9931415069293,1.15092806852506,0.36,0.01,NA
"381",7.66396960186042e-31,2.54996960907223e-30,0.36,0.02,NA
"382",1.60084768588785e-67,8.06848199155895e-67,0.36,0.03,NA
"383",6.77448378278435e-105,4.3014634364432e-104,0.36,0.04,NA
"384",5.40533622194804e-143,4.0403624523601e-142,0.36,0.05,NA
"385",7.54749776287819e-182,0,0.36,0.06,NA
"386",1.70528464605989e-221,0,0.36,0.07,NA
"387",5.7384930553244e-262,0,0.36,0.08,NA
"388",2.63334000607404e-303,0,0.36,0.09,NA
"389",5.04935090049754e-321,0,0.36,0.1,NA
"390",5.00488499237183e-321,0,0.36,0.11,NA
"391",4.98018171007977e-321,0,0.36,0.12,NA
"392",4.91101251966199e-321,0,0.36,0.13,NA
"393",4.87148726799469e-321,0,0.36,0.14,NA
"394",4.81714004695215e-321,0,0.36,0.15,NA
"395",4.78255545174327e-321,0,0.36,0.16,NA
"396",NA,NA,0.36,0.17,NA
"397",NA,NA,0.36,0.18,NA
"398",NA,NA,0.36,0.19,NA
"399",4.20943930256742e-321,0,0.36,0.2,NA
"400",313.246659730705,0,0.38,0,NA
"401",6.03283086064848e-11,1.11120711079484e-10,0.38,0.01,NA
"402",6.65014901670159e-47,2.76390304144296e-46,0.38,0.02,NA
"403",1.59547454188732e-83,8.97527145261874e-83,0.38,0.03,NA
"404",7.77969014069374e-121,5.31079461066815e-120,0.38,0.04,NA
"405",7.18511963064435e-159,5.66561820083953e-158,0.38,0.05,NA
"406",1.16779299155259e-197,0,0.38,0.06,NA
"407",3.09117503582703e-237,0,0.38,0.07,NA
"408",1.22763534966407e-277,0,0.38,0.08,NA
"409",6.75145645698522e-319,0,0.38,0.09,NA
"410",5.04441024403913e-321,0,0.38,0.1,NA
"411",5.00982564883024e-321,0,0.38,0.11,NA
"412",4.97524105362135e-321,0,0.38,0.12,NA
"413",4.9159531761204e-321,0,0.38,0.13,NA
"414",4.86160595507787e-321,0,0.38,0.14,NA
"415",4.81219939049374e-321,0,0.38,0.15,NA
"416",4.77267413882644e-321,0,0.38,0.16,NA
"417",4.74303020007597e-321,0,0.38,0.17,NA
"418",NA,NA,0.38,0.18,NA
"419",NA,NA,0.38,0.19,NA
"420",NA,NA,0.38,0.2,NA
"421",93.2423455464681,2.01258896574841e-06,0.4,0,NA
"422",1.04954845117157e-27,3.29007037309329e-27,0.4,0.01,NA
"423",1.32264016273637e-63,6.44387924843094e-63,0.4,0.02,NA
"424",3.63314911131096e-100,2.24430576840854e-99,0.4,0.03,NA
"425",2.03439819502387e-137,1.48360621404542e-136,0.4,0.04,NA
"426",2.1666820961394e-175,0,0.4,0.05,NA
"427",4.08156986926445e-214,0,0.4,0.06,NA
"428",1.25965480395858e-253,0,0.4,0.07,NA
"429",5.87171019569667e-294,0,0.4,0.08,NA
"430",5.06417286987278e-321,0,0.4,0.09,NA
"431",5.04935090049754e-321,0,0.4,0.1,NA
"432",5.00982564883024e-321,0,0.4,0.11,NA
"433",4.98018171007977e-321,0,0.4,0.12,NA
"434",4.91101251966199e-321,0,0.4,0.13,NA
"435",4.83196201632739e-321,0,0.4,0.14,NA
"436",4.78749610820168e-321,0,0.4,0.15,NA
"437",4.74303020007597e-321,0,0.4,0.16,NA
"438",NA,NA,0.4,0.17,NA
"439",4.68868297903343e-321,0,0.4,0.18,NA
"440",NA,NA,0.4,0.19,NA
"441",NA,NA,0.4,0.2,NA
"442",7.23194461826349e-10,1.24810369022052e-09,0.42,0,NA
"443",4.37829053330469e-45,1.77882706080128e-44,0.42,0.01,NA
"444",6.16769507521812e-81,3.40276372493802e-80,0.42,0.02,NA
"445",1.8966298174745e-117,1.27068075626587e-116,0.42,0.03,NA
"446",1.19218086382425e-154,9.22891280549448e-154,0.42,0.04,NA
"447",1.43057157059695e-192,0,0.42,0.05,NA
"448",3.04995497365152e-231,0,0.42,0.06,NA
"449",1.07083435670422e-270,0,0.42,0.07,NA
"450",5.71203750200414e-311,0,0.42,0.08,NA
"451",5.05923221341436e-321,0,0.42,0.09,NA
"452",5.04935090049754e-321,0,0.42,0.1,NA
"453",5.00982564883024e-321,0,0.42,0.11,NA
"454",4.97524105362135e-321,0,0.42,0.12,NA
"455",4.92089383257882e-321,0,0.42,0.13,NA
"456",4.82702135986898e-321,0,0.42,0.14,NA
"457",4.77267413882644e-321,0,0.42,0.15,NA
"458",4.72820823070073e-321,0,0.42,0.16,NA
"459",NA,NA,0.42,0.17,NA
"460",4.6392764144493e-321,0,0.42,0.18,NA
"461",NA,NA,0.42,0.19,NA
"462",NA,NA,0.42,0.2,NA
"463",7.03613915110554e-28,2.21125182693689e-27,0.44,0,NA
"464",4.72908184950211e-63,2.28530971410532e-62,0.44,0.01,NA
"465",7.39796386410667e-99,4.51338014626297e-98,0.44,0.02,NA
"466",2.529757860423e-135,1.81737438276183e-134,0.44,0.03,NA
"467",1.772654983338e-172,0,0.44,0.04,NA
"468",2.37917125629051e-210,0,0.44,0.05,NA
"469",5.69639617669996e-249,0,0.44,0.06,NA
"470",2.25661267397986e-288,0,0.44,0.07,NA
"471",5.06417286987278e-321,0,0.44,0.08,NA
"472",5.05923221341436e-321,0,0.44,0.09,NA
"473",5.05429155695595e-321,0,0.44,0.1,NA
"474",5.01476630528865e-321,0,0.44,0.11,NA
"475",4.97524105362135e-321,0,0.44,0.12,NA
"476",4.92089383257882e-321,0,0.44,0.13,NA
"477",4.8369026727858e-321,0,0.44,0.14,NA
"478",4.7578521694512e-321,0,0.44,0.15,NA
"479",4.70844560486708e-321,0,0.44,0.16,NA
"480",4.65409838382454e-321,0,0.44,0.17,NA
"481",4.59481050632359e-321,0,0.44,0.18,NA
"482",NA,NA,0.44,0.19,NA
"483",NA,NA,0.44,0.2,NA
"484",1.89257043759517e-46,7.80150620521912e-46,0.46,0,NA
"485",1.46214981420994e-81,8.08173350164315e-81,0.46,0.01,NA
"486",2.63166657442791e-117,1.7567926947489e-116,0.46,0.02,NA
"487",1.03782884827393e-153,7.97955486493817e-153,0.46,0.03,NA
"488",8.41400886587463e-191,0,0.46,0.04,NA
"489",1.31173280976792e-228,0,0.46,0.05,NA
"490",3.66472191864282e-267,0,0.46,0.06,NA
"491",1.70277485073033e-306,0,0.46,0.07,NA
"492",5.06417286987278e-321,0,0.46,0.08,NA
"493",5.06417286987278e-321,0,0.46,0.09,NA
"494",5.05429155695595e-321,0,0.46,0.1,NA
"495",4.99994433591342e-321,0,0.46,0.11,NA
"496",4.98018171007977e-321,0,0.46,0.12,NA
"497",4.9159531761204e-321,0,0.46,0.13,NA
"498",4.89124989382834e-321,0,0.46,0.14,NA
"499",4.72820823070073e-321,0,0.46,0.15,NA
"500",4.63433575799089e-321,0,0.46,0.16,NA
"501",4.63433575799089e-321,0,0.46,0.17,NA
"502",4.59481050632359e-321,0,0.46,0.18,NA
"503",4.53552262882264e-321,0,0.46,0.19,NA
"504",3.99699107485568e-321,0,0.46,0.2,NA
"505",1.49136188089453e-65,7.35362916766642e-65,0.48,0,NA
"506",1.18889384048583e-100,7.31915786279758e-100,0.48,0.01,NA
"507",2.20797617849694e-136,1.59111474993447e-135,0.48,0.02,NA
"508",8.99209987327183e-173,0,0.48,0.03,NA
"509",7.53935010188352e-210,0,0.48,0.04,NA
"510",1.21789134576156e-247,0,0.48,0.05,NA
"511",3.53396224783686e-286,0,0.48,0.06,NA
"512",5.06417286987278e-321,0,0.48,0.07,NA
"513",5.06417286987278e-321,0,0.48,0.08,NA
"514",5.05923221341436e-321,0,0.48,0.09,NA
"515",5.05429155695595e-321,0,0.48,0.1,NA
"516",5.01970696174706e-321,0,0.48,0.11,NA
