"","Equil.pop","Equil.sd","speed","harvest","thresh"
"189",26.3652662004586,0,0.34,1,0.1
"190",52.6582242843447,0,0.34,1,0.2
"191",78.8766160429588,0,0.34,1,0.3
"192",105.02147847942,0,0.34,1,0.4
"193",131.088914035737,0,0.34,1,0.5
"194",157.080674115443,0,0.34,1,0.6
"195",182.99309757652,0,0.34,1,0.7
"196",208.82597400024,0,0.34,1,0.8
"197",234.579023702399,0,0.34,1,0.9
"198",260.246314369147,0,0.34,1,1
"199",0,0,0.36,1,0
"200",26.0629662353184,0,0.36,1,0.1
"201",52.04411881338,0,0.36,1,0.2
"202",77.9406101033183,0,0.36,1,0.3
"203",103.751803851554,0,0.36,1,0.4
"204",129.476044856039,0,0.36,1,0.5
"205",155.108992219851,0,0.36,1,0.6
"206",180.649510082177,0,0.36,1,0.7
"207",206.095214619096,0,0.36,1,0.8
"208",231.442786426472,0,0.36,1,0.9
"209",256.688320802077,0,0.36,1,1
"210",0,0,0.38,1,0
"211",25.6832938525879,0,0.38,1,0.1
"212",51.2668574150446,0,0.38,1,0.2
"213",76.7469494438766,0,0.38,1,0.3
"214",102.119142859833,0,0.38,1,0.4
"215",127.377602558951,0,0.38,1,0.5
"216",152.515107023746,0,0.38,1,0.6
"217",177.524425213122,0,0.38,1,0.7
"218",202.394399313685,0,0.38,1,0.8
"219",227.109284754316,0,0.38,1,0.9
"220",251.646033361107,0,0.38,1,1
"221",0,0,0.4,1,0
"222",25.1353529421752,0,0.4,1,0.1
"223",50.1062574620069,0,0.4,1,0.2
"224",74.8706692130389,0,0.4,1,0.3
"225",93.2423441196358,1.3916769101976e-07,0.4,1,0.4
"226",93.2423444277561,5.4372757935864e-07,0.4,1,0.5
"227",93.2423446301748,8.09501909622433e-07,0.4,1,0.6
"228",93.24234477375,9.98015172284833e-07,0.4,1,0.7
"229",93.2423448809092,1.1387145324664e-06,0.4,1,0.8
"230",93.242344963927,1.24771635104185e-06,0.4,1,0.9
"231",93.2423450301117,1.33461660141213e-06,0.4,1,1
"232",0,0,0.42,1,0
"233",1.19784996459178e-10,2.06727379707862e-10,0.42,1,0.1
"234",2.07545946702484e-10,3.58187010052318e-10,0.42,1,0.2
"235",2.7458394671956e-10,4.73882552015895e-10,0.42,1,0.3
"236",3.27415122093568e-10,5.65059667471626e-10,0.42,1,0.4
"237",3.70123991751715e-10,6.38767502140113e-10,0.42,1,0.5
"238",4.05355919269684e-10,6.99571478207267e-10,0.42,1,0.6
"239",4.34881776763323e-10,7.5052780273681e-10,0.42,1,0.7
"240",4.59997039372786e-10,7.93872233036559e-10,0.42,1,0.8
"241",4.81620433724173e-10,8.31190326177067e-10,0.42,1,0.9
"242",5.004285020877e-10,8.63649672548765e-10,0.42,1,1
"243",0,0,0.44,1,0
"244",5.23910405608592e-29,1.64649649001217e-28,0.44,1,0.1
"245",9.85917370784254e-29,3.0984486527856e-28,0.44,1,0.2
"246",1.39629031906635e-28,4.3881302695451e-28,0.44,1,0.3
"247",1.76303548254421e-28,5.54070257567021e-28,0.44,1,0.4
"248",2.09273633634207e-28,6.57685549937783e-28,0.44,1,0.5
"249",2.39076290158465e-28,7.5134654394539e-28,0.44,1,0.6
"250",2.66143115548987e-28,8.3640962443431e-28,0.44,1,0.7
"251",2.90831854351814e-28,9.13999077414274e-28,0.44,1,0.8
"252",3.134408668836e-28,9.85052561707996e-28,0.44,1,0.9
"253",3.34215967140707e-28,1.05034259849061e-27,0.44,1,1
"254",0,0,0.46,1,0
"255",9.5829644359826e-48,3.95026547105479e-47,0.46,1,0.1
"256",1.84459892674376e-47,7.60375925105208e-47,0.46,1,0.2
"257",2.66661690630546e-47,1.09922610689824e-46,0.46,1,0.3
"258",3.43097545989937e-47,1.41430806529828e-46,0.46,1,0.4
"259",4.1432672920827e-47,1.70792721089617e-46,0.46,1,0.5
"260",4.8085934868072e-47,1.98218629967458e-46,0.46,1,0.6
"261",5.43156045610299e-47,2.23898417520217e-46,0.46,1,0.7
"262",6.01603704762657e-47,2.47991564411862e-46,0.46,1,0.8
"263",6.56546185117323e-47,2.70639815325139e-46,0.46,1,0.9
"264",7.08285355222649e-47,2.91967605752981e-46,0.46,1,1
"265",0,0,0.48,1,0
"266",5.91265292034771e-67,2.9154196262062e-66,0.48,1,0.1
"267",1.15016173327859e-66,5.67123444532328e-66,0.48,1,0.2
"268",1.67925960460797e-66,8.28011803622225e-66,0.48,1,0.3
"269",2.18083844179785e-66,1.07533103675371e-65,0.48,1,0.4
"270",2.65696410039859e-66,1.31009977902978e-65,0.48,1,0.5
"271",3.10951155757435e-66,1.5332425469571e-65,0.48,1,0.6
"272",3.54015628172818e-66,1.74558548296803e-65,0.48,1,0.7
"273",3.95044555820992e-66,1.94789152480592e-65,0.48,1,0.8
"274",4.34172980830199e-66,2.14082654018929e-65,0.48,1,0.9
"275",4.71526612389042e-66,2.32501037784016e-65,0.48,1,1
"276",0,0,0.5,1,0
"277",1.21381950306914e-86,6.84800651935846e-86,0.5,1,0.1
"278",2.3757434893059e-86,1.34032340574145e-85,0.5,1,0.2
"279",3.48896593009783e-86,1.96837020452526e-85,0.5,1,0.3
"280",4.55641221142933e-86,2.57059146354606e-85,0.5,1,0.4
"281",5.5806896536511e-86,3.14845815494713e-85,0.5,1,0.5
"282",6.56434514503896e-86,3.7034071569029e-85,0.5,1,0.6
"283",7.50958595397129e-86,4.23668374420153e-85,0.5,1,0.7
"284",8.4184755480594e-86,4.74945206354018e-85,0.5,1,0.8
"285",9.29315918714036e-86,5.24292240634299e-85,0.5,1,0.9
"286",1.01355014437642e-85,5.71814670866356e-85,0.5,1,1
