"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move","req"
"112",226.431267781245,2.82251168408412,0.162957788059683,5.24912661677955,0.0657570308818322,0.00379648394807363,0.1,0.06,NA,375,601,0
"113",7.37061128094763,2.59671615982357,0.149921477388319,0.200532537934071,0.0706606540737278,0.00407959476505818,0.1,0.07,NA,750,582,0
"114",0.823466885274789,0.926900958650289,0.0535146517988867,0.0258793884935883,0.0291307204123946,0.00168186292717837,0.1,0.08,NA,389,322,0
"115",0.268631938880272,0.454151665938254,0.0262204586582368,0.00960188837118671,0.016233206104745,0.000937224591438521,0.1,0.09,NA,251,307,0
"116",0.130791098208627,0.277956215217553,0.0160478095678784,0.00525207112010643,0.0111617312506484,0.000644422854218414,0.1,0.1,NA,188,303,0
"117",0.0754996585384567,0.187940539479251,0.0108507521059989,0.00337241390021586,0.0083949532521809,0.000484682851998097,0.1,0.11,NA,151,302,0
"118",0.046202286935127,0.12982375896226,0.00749537821840701,0.00227695263655498,0.00639802742771245,0.000369390285767239,0.1,0.12,NA,127,302,0
"119",0.0323918267164686,0.10043330818547,0.00579851975164857,0.00174924334631161,0.00542366747018845,0.000313135587390832,0.1,0.13,NA,110,301,0
"120",0.0167588939940977,0.0564616693682416,0.00325981600086499,0.000985971216032762,0.0033217926848905,0.000191783790081366,0.1,0.14,NA,101,301,0
"121",0.00472046375747584,0.0170897709123884,0.000986678383665645,0.000301054327032873,0.0010899229839785,6.29267328195947e-05,0.1,0.15,NA,101,301,0
"122",0.00131476491533338,0.00507225739996723,0.000292846917527015,9.05057434982503e-05,0.000349163185754583,2.01589459286516e-05,0.1,0.16,NA,101,301,0
"123",0.000361932104339394,0.00147818741998304,8.53431904839926e-05,2.67907599338189e-05,0.000109417409687538,6.31721709371314e-06,0.1,0.17,NA,101,301,0
"124",9.84216221616071e-05,0.000423300529235363,2.44392674502148e-05,7.80793375430466e-06,3.3580976809327e-05,1.93879860005156e-06,0.1,0.18,NA,101,301,0
"125",2.64238527535714e-05,0.000119159043483209,6.87965058314089e-06,2.24001823339856e-06,1.01013927236049e-05,5.83204180816339e-07,0.1,0.19,NA,101,301,0
"126",6.99998391958304e-06,3.29781737856753e-05,1.90399575125419e-06,6.32446470471174e-07,2.97955973246727e-06,1.72024961360655e-07,0.1,0.2,NA,101,301,0
"127",2142.80345876345,0.112896715304638,0.00651809489717573,0,0,0,0.12,0,NA,101,381,0
"128",1823.42877704894,0.147602674716046,0.00852184439804179,6.93232612485878,0.0005839536833052,3.37145816250531e-05,0.12,0.01,NA,101,392,0
"129",1499.49850014095,0.194014362131066,0.0112014244203024,11.4353261457937,0.00152877915984094,8.82641059465654e-05,0.12,0.02,NA,117,408,0
"130",1170.91525026972,0.278591940348179,0.0160845131754081,13.4343538238077,0.00327903057209028,0.000189314918347734,0.12,0.03,NA,144,431,0
"131",837.613167506708,0.452890938738751,0.026147670539436,12.8524850371918,0.00707722231675152,0.000408603620969132,0.12,0.04,NA,182,468,0
"132",499.732274944049,0.870507855929252,0.0502587944952438,9.61442710527705,0.016931226504559,0.000977524818011764,0.12,0.05,NA,244,542,0
"133",167.761809637095,5.37497128748051,0.310324111971338,3.88609810373533,0.124970114077681,0.00721515290034075,0.12,0.06,NA,375,601,0
"134",4.07213567066233,2.08357209632209,0.120295091068755,0.110840427768924,0.056718558748361,0.00327464751614138,0.12,0.07,NA,750,556,0
"135",0.638820917982793,0.795981581049923,0.0459560180089157,0.0200867229407582,0.0250288671032085,0.00144504231595488,0.12,0.08,NA,389,327,0
"136",0.231852915851839,0.412395646720495,0.0238096737646708,0.00829154033539399,0.0147482574521156,0.000851491041005684,0.12,0.09,NA,251,309,0
"137",0.118320737157933,0.259861418823935,0.0150031060109997,0.00475376048007028,0.0104404890262511,0.000602781914977743,0.12,0.1,NA,188,304,0
"138",0.0685229960262023,0.174748818913265,0.0100891277640142,0.00306236048174166,0.00780973091181807,0.000450895024423671,0.12,0.11,NA,151,303,0
"139",0.0444253168512348,0.127234839304623,0.00734590687228227,0.00219051055117441,0.00627367809423793,0.000362210973651732,0.12,0.12,NA,127,302,0
"140",0.0313791463757131,0.0988344337978457,0.00570620869583904,0.00169543088490882,0.00534007796820332,0.000308309545243577,0.12,0.13,NA,110,301,0
"141",0.016299409812581,0.0556508694464158,0.00321300444555249,0.000959433601361923,0.00327578035455434,0.000189127266950804,0.12,0.14,NA,101,301,0
"142",0.00460495229692725,0.0168654777857803,0.000973728813963191,0.000293839036805425,0.00107617328396348,6.21328935190999e-05,0.12,0.15,NA,101,301,0
"143",0.00128565661988211,0.00501076628344778,0.000289296726259487,8.85476742310482e-05,0.000345108192584059,1.99248307887952e-05,0.12,0.16,NA,101,301,0
"144",0.000354602881253322,0.00146148899717154,8.43791065934664e-05,2.62617886712814e-05,0.000108237164898129,6.24907562902566e-06,0.12,0.17,NA,101,301,0
"145",9.65823160950109e-05,0.000418812033056882,2.41801240025245e-05,7.66597356189617e-06,3.32420322004447e-05,1.9192296239337e-06,0.12,0.18,NA,101,301,0
"146",2.59647463747064e-05,0.000117965716338776,6.81075380833395e-06,2.20223459332284e-06,1.00053878724609e-05,5.77661338151192e-07,0.12,0.19,NA,101,301,0
"147",6.886197922539e-06,3.26646148211781e-05,1.88589241599826e-06,6.22487016194888e-07,2.95275136690999e-06,1.70477179653552e-07,0.12,0.2,NA,101,301,0
"148",2069.82512597455,0.119776649480739,0.00691530808203362,0,0,0,0.14,0,NA,101,388,0
"149",1749.55080173576,0.154064847293316,0.00889493810574548,6.6437872206487,0.000607818503517307,3.50924176624153e-05,0.14,0.01,NA,101,401,0
"150",1424.70518574943,0.209693082879262,0.0121066357847545,10.8523179146901,0.0016476758238524,9.51286080438423e-05,0.14,0.02,NA,117,419,0
"151",1095.19117225412,0.307735579814322,0.0177671219845024,12.550823390003,0.00361178459197937,0.000208526480643423,0.14,0.03,NA,144,446,0
"152",760.9639645004,0.51703830806643,0.0298512206343502,11.6625851131087,0.00805656442330563,0.000465145963853907,0.14,0.04,NA,182,491,0
"153",422.33768503203,1.06258186740883,0.0613481927184502,8.11579307075061,0.0206077369441545,0.00118978824720966,0.14,0.05,NA,244,586,0
"154",107.083467399407,8.60418539531487,0.496762875414249,2.47853894969082,0.199627949732683,0.0115255250515938,0.14,0.06,NA,375,601,0
"155",2.32730384566186,1.62045887835876,0.0935572369631148,0.0633774097611285,0.0441309915864692,0.00254790398720531,0.14,0.07,NA,750,525,0
"156",0.485357955632304,0.669294205416052,0.0386417189664014,0.015269026067694,0.0210558565645833,0.00121566044555803,0.14,0.08,NA,389,331,0
"157",0.196176987135454,0.368435776466104,0.0212716494721794,0.00701925965814549,0.0131828288874084,0.0007611109806826,0.14,0.09,NA,251,311,0
"158",0.101434170155892,0.231034712985285,0.0133387953734202,0.00407738248528597,0.00928702799493679,0.000536186811284834,0.14,0.1,NA,188,306,0
"159",0.0614880438905477,0.161141128763935,0.00930348740693783,0.00274936047526265,0.0072052514799458,0.000415995388152565,0.14,0.11,NA,151,304,0
"160",0.0424704066234056,0.124308128363068,0.00717693313728759,0.00209518571455086,0.0061324918389638,0.000354059581402893,0.14,0.12,NA,127,302,0
"161",0.0280652412187627,0.0900043378954933,0.00519640287121971,0.00151715361592412,0.00486547473547338,0.000280908314826088,0.14,0.13,NA,110,302,0
"162",0.0157840530421505,0.0547263328401246,0.0031596262997007,0.000929571396667074,0.00322299925794849,0.000186079948917453,0.14,0.14,NA,101,301,0
"163",0.00447461169597925,0.0166088991720625,0.000958915240793366,0.000285667527639907,0.00106034069172358,6.12187983799323e-05,0.14,0.15,NA,101,301,0
"164",0.00125265705750963,0.00494024574566629,0.000285225221112334,8.63188234320456e-05,0.000340424396325556,1.96544116857276e-05,0.14,0.16,NA,101,301,0
"165",0.00034626278762981,0.00144229988527009,8.32712227012855e-05,2.56571848949718e-05,0.000106870392416736,6.17016498302036e-06,0.14,0.17,NA,101,301,0
"166",9.44829809169798e-05,0.000413645651611793,2.38818428307187e-05,7.50316357858098e-06,3.28486731284742e-05,1.89651902732466e-06,0.14,0.18,NA,101,301,0
"167",2.54394274309353e-05,0.000116590346382387,6.7313467868783e-06,2.15877778644256e-06,9.89376618792041e-06,5.71216857189507e-07,0.14,0.19,NA,101,301,0
