"","x"
"1252",1773.96374467024
"1253",1774.79078885763
"1254",1774.56628880076
"1255",1774.16884193338
"1256",1773.78995802839
"1257",1773.31069355455
"1258",1774.06680263823
"1259",1774.61916527099
"1260",1774.21133798081
"1261",1773.8421464618
"1262",1773.43059651365
"1263",1773.96841621383
"1264",1774.80371760683
"1265",1774.53069292916
"1266",1774.13989143633
"1267",1773.75595877068
"1268",1773.2566385222
"1269",1774.07323580255
"1270",1774.30278007601
"1271",1773.90920523398
"1272",1773.55513895388
"1273",1773.1439485173
"1274",1773.74735484553
"1275",1774.60657204452
"1276",1774.29635103154
"1277",1773.92116607603
"1278",1773.54065743571
"1279",1773.37738039598
"1280",1774.2000641524
"1281",1774.10018242489
"1282",1773.71288980395
"1283",1773.36649931597
"1284",1772.9486342154
"1285",1773.6144817327
"1286",1774.49656169449
"1287",1774.1444302162
"1288",1773.77869658764
"1289",1773.39576145779
"1290",1773.56392326699
"1291",1774.39270364195
"1292",1774.23597953605
"1293",1773.8497181131
"1294",1773.49286246636
"1295",1773.04976472548
"1296",1773.76406663882
"1297",1774.65762446463
"1298",1774.24890171697
"1299",1773.877095927
"1300",1773.47702245066
"1301",1773.96374467024
"1302",1774.79078885763
"1303",1774.56628880076
"1304",1774.16884193338
"1305",1773.78995802839
"1306",1773.31069355455
"1307",1774.06680263823
"1308",1774.61916527099
"1309",1774.21133798081
"1310",1773.8421464618
"1311",1773.43059651365
"1312",1773.96841621383
"1313",1774.80371760683
"1314",1774.53069292916
"1315",1774.13989143633
"1316",1773.75595877068
"1317",1773.2566385222
"1318",1774.07323580255
"1319",1774.30278007601
"1320",1773.90920523398
"1321",1773.55513895388
"1322",1773.1439485173
"1323",1773.74735484553
"1324",1774.60657204452
"1325",1774.29635103154
"1326",1773.92116607603
"1327",1773.54065743571
"1328",1773.37738039598
"1329",1774.2000641524
"1330",1774.10018242489
"1331",1773.71288980395
"1332",1773.36649931597
"1333",1772.9486342154
"1334",1773.6144817327
"1335",1774.49656169449
"1336",1774.1444302162
"1337",1773.77869658764
"1338",1773.39576145779
"1339",1773.56392326699
"1340",1774.39270364195
"1341",1774.23597953605
"1342",1773.8497181131
"1343",1773.49286246636
"1344",1773.04976472548
"1345",1773.76406663882
"1346",1774.65762446463
"1347",1774.24890171697
"1348",1773.877095927
"1349",1773.47702245066
"1350",1773.96374467024
"1351",1774.79078885763
"1352",1774.56628880076
"1353",1774.16884193338
"1354",1773.78995802839
"1355",1773.31069355455
"1356",1774.06680263823
"1357",1774.61916527099
"1358",1774.21133798081
"1359",1773.8421464618
"1360",1773.43059651365
"1361",1773.96841621383
"1362",1774.80371760683
"1363",1774.53069292916
"1364",1774.13989143633
"1365",1773.75595877068
"1366",1773.2566385222
"1367",1774.07323580255
"1368",1774.30278007601
"1369",1773.90920523398
"1370",1773.55513895388
"1371",1773.1439485173
"1372",1773.74735484553
"1373",1774.60657204452
"1374",1774.29635103154
"1375",1773.92116607603
"1376",1773.54065743571
"1377",1773.37738039598
"1378",1774.2000641524
"1379",1774.10018242489
"1380",1773.71288980395
"1381",1773.36649931597
"1382",1772.9486342154
"1383",1773.6144817327
"1384",1774.49656169449
"1385",1774.1444302162
"1386",1773.77869658764
"1387",1773.39576145779
"1388",1773.56392326699
"1389",1774.39270364195
"1390",1774.23597953605
"1391",1773.8497181131
"1392",1773.49286246636
"1393",1773.04976472548
"1394",1773.76406663882
"1395",1774.65762446463
"1396",1774.24890171697
"1397",1773.877095927
"1398",1773.47702245066
"1399",1773.96374467024
"1400",1774.79078885763
"1401",1774.56628880076
"1402",1774.16884193338
"1403",1773.78995802839
"1404",1773.31069355455
"1405",1774.06680263823
"1406",1774.61916527099
"1407",1774.21133798081
"1408",1773.8421464618
"1409",1773.43059651365
"1410",1773.96841621383
"1411",1774.80371760683
"1412",1774.53069292916
"1413",1774.13989143633
"1414",1773.75595877068
"1415",1773.2566385222
"1416",1774.07323580255
"1417",1774.30278007601
"1418",1773.90920523398
"1419",1773.55513895388
"1420",1773.1439485173
"1421",1773.74735484553
"1422",1774.60657204452
"1423",1774.29635103154
"1424",1773.92116607603
"1425",1773.54065743571
"1426",1773.37738039598
"1427",1774.2000641524
"1428",1774.10018242489
"1429",1773.71288980395
"1430",1773.36649931597
"1431",1772.9486342154
"1432",1773.6144817327
"1433",1774.49656169449
"1434",1774.1444302162
"1435",1773.77869658764
"1436",1773.39576145779
"1437",1773.56392326699
"1438",1774.39270364195
"1439",1774.23597953605
"1440",1773.8497181131
"1441",1773.49286246636
"1442",1773.04976472548
"1443",1773.76406663882
"1444",1774.65762446463
"1445",1774.24890171697
"1446",1773.877095927
"1447",1773.47702245066
"1448",1773.96374467024
"1449",1774.79078885763
"1450",1774.56628880076
"1451",1774.16884193338
"1452",1773.78995802839
"1453",1773.31069355455
"1454",1774.06680263823
"1455",1774.61916527099
"1456",1774.21133798081
"1457",1773.8421464618
"1458",1773.43059651365
"1459",1773.96841621383
"1460",1774.80371760683
"1461",1774.53069292916
"1462",1774.13989143633
"1463",1773.75595877068
"1464",1773.2566385222
"1465",1774.07323580255
"1466",1774.30278007601
"1467",1773.90920523398
"1468",1773.55513895388
"1469",1773.1439485173
"1470",1773.74735484553
"1471",1774.60657204452
"1472",1774.29635103154
"1473",1773.92116607603
"1474",1773.54065743571
"1475",1773.37738039598
"1476",1774.2000641524
"1477",1774.10018242489
"1478",1773.71288980395
"1479",1773.36649931597
"1480",1772.9486342154
"1481",1773.6144817327
"1482",1774.49656169449
"1483",1774.1444302162
"1484",1773.77869658764
"1485",1773.39576145779
"1486",1773.56392326699
"1487",1774.39270364195
"1488",1774.23597953605
"1489",1773.8497181131
"1490",1773.49286246636
"1491",1773.04976472548
"1492",1773.76406663882
"1493",1774.65762446463
"1494",1774.24890171697
"1495",1773.877095927
"1496",1773.47702245066
"1497",1773.96374467024
"1498",1774.79078885763
"1499",1774.56628880076
"1500",1774.16884193338
"1501",1773.78995802839
"1502",1773.31069355455
"1503",1774.06680263823
"1504",1774.61916527099
"1505",1774.21133798081
"1506",1773.8421464618
"1507",1773.43059651365
"1508",1773.96841621383
"1509",1774.80371760683
"1510",1774.53069292916
"1511",1774.13989143633
"1512",1773.75595877068
"1513",1773.2566385222
"1514",1774.07323580255
"1515",1774.30278007601
"1516",1773.90920523398
"1517",1773.55513895388
"1518",1773.1439485173
"1519",1773.74735484553
"1520",1774.60657204452
"1521",1774.29635103154
"1522",1773.92116607603
"1523",1773.54065743571
"1524",1773.37738039598
"1525",1774.2000641524
"1526",1774.10018242489
"1527",1773.71288980395
"1528",1773.36649931597
"1529",1772.9486342154
"1530",1773.6144817327
"1531",1774.49656169449
"1532",1774.1444302162
"1533",1773.77869658764
"1534",1773.39576145779
"1535",1773.56392326699
"1536",1774.39270364195
"1537",1774.23597953605
"1538",1773.8497181131
"1539",1773.49286246636
"1540",1773.04976472548
"1541",1773.76406663882
"1542",1774.65762446463
"1543",1774.24890171697
"1544",1773.877095927
"1545",1773.47702245066
"1546",1773.96374467024
"1547",1774.79078885763
"1548",1774.56628880076
"1549",1774.16884193338
"1550",1773.78995802839
"1551",1773.31069355455
"1552",1774.06680263823
"1553",1774.61916527099
"1554",1774.21133798081
"1555",1773.8421464618
"1556",1773.43059651365
"1557",1773.96841621383
"1558",1774.80371760683
"1559",1774.53069292916
"1560",1774.13989143633
"1561",1773.75595877068
"1562",1773.2566385222
"1563",1774.07323580255
"1564",1774.30278007601
"1565",1773.90920523398
"1566",1773.55513895388
"1567",1773.1439485173
"1568",1773.74735484553
"1569",1774.60657204452
"1570",1774.29635103154
"1571",1773.92116607603
"1572",1773.54065743571
"1573",1773.37738039598
"1574",1774.2000641524
"1575",1774.10018242489
"1576",1773.71288980395
"1577",1773.36649931597
"1578",1772.9486342154
"1579",1773.6144817327
"1580",1774.49656169449
"1581",1774.1444302162
"1582",1773.77869658764
"1583",1773.39576145779
"1584",1773.56392326699
"1585",1774.39270364195
"1586",1774.23597953605
"1587",1773.8497181131
"1588",1773.49286246636
"1589",1773.04976472548
"1590",1773.76406663882
"1591",1774.65762446463
"1592",1774.24890171697
"1593",1773.877095927
"1594",1773.47702245066
"1595",1773.96374467024
"1596",1774.79078885763
"1597",1774.56628880076
"1598",1774.16884193338
"1599",1773.78995802839
"1600",1773.31069355455
"1601",1774.06680263823
"1602",1774.61916527099
"1603",1774.21133798081
"1604",1773.8421464618
"1605",1773.43059651365
"1606",1773.96841621383
"1607",1774.80371760683
"1608",1774.53069292916
"1609",1774.13989143633
"1610",1773.75595877068
"1611",1773.2566385222
"1612",1774.07323580255
"1613",1774.30278007601
"1614",1773.90920523398
"1615",1773.55513895388
"1616",1773.1439485173
"1617",1773.74735484553
"1618",1774.60657204452
"1619",1774.29635103154
"1620",1773.92116607603
"1621",1773.54065743571
"1622",1773.37738039598
"1623",1774.2000641524
"1624",1774.10018242489
"1625",1773.71288980395
"1626",1773.36649931597
"1627",1772.9486342154
"1628",1773.6144817327
"1629",1774.49656169449
"1630",1774.1444302162
"1631",1773.77869658764
"1632",1773.39576145779
"1633",1773.56392326699
"1634",1774.39270364195
"1635",1774.23597953605
"1636",1773.8497181131
"1637",1773.49286246636
"1638",1773.04976472548
"1639",1773.76406663882
"1640",1774.65762446463
"1641",1774.24890171697
"1642",1773.877095927
"1643",1773.47702245066
"1644",1773.96374467024
"1645",1774.79078885763
"1646",1774.56628880076
"1647",1774.16884193338
"1648",1773.78995802839
"1649",1773.31069355455
"1650",1774.06680263823
"1651",1774.61916527099
"1652",1774.21133798081
"1653",1773.8421464618
"1654",1773.43059651365
"1655",1773.96841621383
"1656",1774.80371760683
"1657",1774.53069292916
"1658",1774.13989143633
"1659",1773.75595877068
"1660",1773.2566385222
"1661",1774.07323580255
"1662",1774.30278007601
"1663",1773.90920523398
"1664",1773.55513895388
"1665",1773.1439485173
"1666",1773.74735484553
"1667",1774.60657204452
"1668",1774.29635103154
"1669",1773.92116607603
"1670",1773.54065743571
"1671",1773.37738039598
"1672",1774.2000641524
"1673",1774.10018242489
"1674",1773.71288980395
"1675",1773.36649931597
"1676",1772.9486342154
"1677",1773.6144817327
"1678",1774.49656169449
"1679",1774.1444302162
"1680",1773.77869658764
"1681",1773.39576145779
"1682",1773.56392326699
"1683",1774.39270364195
"1684",1774.23597953605
"1685",1773.8497181131
"1686",1773.49286246636
"1687",1773.04976472548
"1688",1773.76406663882
"1689",1774.65762446463
"1690",1774.24890171697
"1691",1773.877095927
"1692",1773.47702245066
"1693",1773.96374467024
"1694",1774.79078885763
"1695",1774.56628880076
"1696",1774.16884193338
"1697",1773.78995802839
"1698",1773.31069355455
"1699",1774.06680263823
"1700",1774.61916527099
"1701",1774.21133798081
"1702",1773.8421464618
"1703",1773.43059651365
"1704",1773.96841621383
"1705",1774.80371760683
"1706",1774.53069292916
"1707",1774.13989143633
"1708",1773.75595877068
"1709",1773.2566385222
"1710",1774.07323580255
"1711",1774.30278007601
"1712",1773.90920523398
"1713",1773.55513895388
"1714",1773.1439485173
"1715",1773.74735484553
"1716",1774.60657204452
"1717",1774.29635103154
"1718",1773.92116607603
"1719",1773.54065743571
"1720",1773.37738039598
"1721",1774.2000641524
"1722",1774.10018242489
"1723",1773.71288980395
"1724",1773.36649931597
"1725",1772.9486342154
"1726",1773.6144817327
"1727",1774.49656169449
"1728",1774.1444302162
"1729",1773.77869658764
"1730",1773.39576145779
"1731",1773.56392326699
"1732",1774.39270364195
"1733",1774.23597953605
"1734",1773.8497181131
"1735",1773.49286246636
"1736",1773.04976472548
"1737",1773.76406663882
"1738",1774.65762446463
"1739",1774.24890171697
"1740",1773.877095927
"1741",1773.47702245066
"1742",1773.96374467024
"1743",1774.79078885763
"1744",1774.56628880076
"1745",1774.16884193338
"1746",1773.78995802839
"1747",1773.31069355455
"1748",1774.06680263823
"1749",1774.61916527099
"1750",1774.21133798081
"1751",1773.8421464618
"1752",1773.43059651365
"1753",1773.96841621383
"1754",1774.80371760683
"1755",1774.53069292916
"1756",1774.13989143633
"1757",1773.75595877068
"1758",1773.2566385222
"1759",1774.07323580255
"1760",1774.30278007601
"1761",1773.90920523398
"1762",1773.55513895388
"1763",1773.1439485173
"1764",1773.74735484553
"1765",1774.60657204452
"1766",1774.29635103154
"1767",1773.92116607603
"1768",1773.54065743571
"1769",1773.37738039598
"1770",1774.2000641524
"1771",1774.10018242489
"1772",1773.71288980395
"1773",1773.36649931597
"1774",1772.9486342154
"1775",1773.6144817327
"1776",1774.49656169449
"1777",1774.1444302162
"1778",1773.77869658764
"1779",1773.39576145779
"1780",1773.56392326699
"1781",1774.39270364195
"1782",1774.23597953605
"1783",1773.8497181131
"1784",1773.49286246636
"1785",1773.04976472548
"1786",1773.76406663882
"1787",1774.65762446463
"1788",1774.24890171697
"1789",1773.877095927
"1790",1773.47702245066
"1791",1773.96374467024
"1792",1774.79078885763
"1793",1774.56628880076
"1794",1774.16884193338
"1795",1773.78995802839
"1796",1773.31069355455
"1797",1774.06680263823
"1798",1774.61916527099
"1799",1774.21133798081
"1800",1773.8421464618
"1801",1773.43059651365
"1802",1773.96841621383
"1803",1774.80371760683
"1804",1774.53069292916
"1805",1774.13989143633
"1806",1773.75595877068
"1807",1773.2566385222
"1808",1774.07323580255
"1809",1774.30278007601
"1810",1773.90920523398
"1811",1773.55513895388
"1812",1773.1439485173
"1813",1773.74735484553
"1814",1774.60657204452
"1815",1774.29635103154
"1816",1773.92116607603
"1817",1773.54065743571
"1818",1773.37738039598
"1819",1774.2000641524
"1820",1774.10018242489
"1821",1773.71288980395
"1822",1773.36649931597
"1823",1772.9486342154
"1824",1773.6144817327
"1825",1774.49656169449
"1826",1774.1444302162
"1827",1773.77869658764
"1828",1773.39576145779
"1829",1773.56392326699
"1830",1774.39270364195
"1831",1774.23597953605
"1832",1773.8497181131
"1833",1773.49286246636
"1834",1773.04976472548
"1835",1773.76406663882
"1836",1774.65762446463
"1837",1774.24890171697
"1838",1773.877095927
"1839",1773.47702245066
"1840",1773.96374467024
"1841",1774.79078885763
"1842",1774.56628880076
"1843",1774.16884193338
"1844",1773.78995802839
"1845",1773.31069355455
"1846",1774.06680263823
"1847",1774.61916527099
"1848",1774.21133798081
"1849",1773.8421464618
"1850",1773.43059651365
"1851",1773.96841621383
"1852",1774.80371760683
"1853",1774.53069292916
"1854",1774.13989143633
"1855",1773.75595877068
"1856",1773.2566385222
"1857",1774.07323580255
"1858",1774.30278007601
"1859",1773.90920523398
"1860",1773.55513895388
"1861",1773.1439485173
"1862",1773.74735484553
"1863",1774.60657204452
"1864",1774.29635103154
"1865",1773.92116607603
"1866",1773.54065743571
"1867",1773.37738039598
"1868",1774.2000641524
"1869",1774.10018242489
"1870",1773.71288980395
"1871",1773.36649931597
"1872",1772.9486342154
"1873",1773.6144817327
"1874",1774.49656169449
"1875",1774.1444302162
"1876",1773.77869658764
"1877",1773.39576145779
"1878",1773.56392326699
"1879",1774.39270364195
"1880",1774.23597953605
"1881",1773.8497181131
"1882",1773.49286246636
"1883",1773.04976472548
"1884",1773.76406663882
"1885",1774.65762446463
"1886",1774.24890171697
"1887",1773.877095927
"1888",1773.47702245066
"1889",1773.96374467024
"1890",1774.79078885763
"1891",1774.56628880076
"1892",1774.16884193338
"1893",1773.78995802839
"1894",1773.31069355455
"1895",1774.06680263823
"1896",1774.61916527099
"1897",1774.21133798081
"1898",1773.8421464618
"1899",1773.43059651365
"1900",1773.96841621383
"1901",1774.80371760683
"1902",1774.53069292916
"1903",1774.13989143633
"1904",1773.75595877068
"1905",1773.2566385222
"1906",1774.07323580255
"1907",1774.30278007601
"1908",1773.90920523398
"1909",1773.55513895388
"1910",1773.1439485173
"1911",1773.74735484553
"1912",1774.60657204452
"1913",1774.29635103154
"1914",1773.92116607603
"1915",1773.54065743571
"1916",1773.37738039598
"1917",1774.2000641524
"1918",1774.10018242489
"1919",1773.71288980395
"1920",1773.36649931597
"1921",1772.9486342154
"1922",1773.6144817327
"1923",1774.49656169449
"1924",1774.1444302162
"1925",1773.77869658764
"1926",1773.39576145779
"1927",1773.56392326699
"1928",1774.39270364195
"1929",1774.23597953605
"1930",1773.8497181131
"1931",1773.49286246636
"1932",1773.04976472548
"1933",1773.76406663882
"1934",1774.65762446463
"1935",1774.24890171697
"1936",1773.877095927
"1937",1773.47702245066
"1938",1773.96374467024
"1939",1774.79078885763
"1940",1774.56628880076
"1941",1774.16884193338
"1942",1773.78995802839
"1943",1773.31069355455
"1944",1774.06680263823
"1945",1774.61916527099
"1946",1774.21133798081
"1947",1773.8421464618
"1948",1773.43059651365
"1949",1773.96841621383
"1950",1774.80371760683
"1951",1774.53069292916
"1952",1774.13989143633
"1953",1773.75595877068
"1954",1773.2566385222
"1955",1774.07323580255
"1956",1774.30278007601
"1957",1773.90920523398
"1958",1773.55513895388
"1959",1773.1439485173
"1960",1773.74735484553
"1961",1774.60657204452
"1962",1774.29635103154
"1963",1773.92116607603
"1964",1773.54065743571
"1965",1773.37738039598
"1966",1774.2000641524
"1967",1774.10018242489
"1968",1773.71288980395
"1969",1773.36649931597
"1970",1772.9486342154
"1971",1773.6144817327
"1972",1774.49656169449
"1973",1774.1444302162
"1974",1773.77869658764
"1975",1773.39576145779
"1976",1773.56392326699
"1977",1774.39270364195
"1978",1774.23597953605
"1979",1773.8497181131
"1980",1773.49286246636
"1981",1773.04976472548
"1982",1773.76406663882
"1983",1774.65762446463
"1984",1774.24890171697
"1985",1773.877095927
"1986",1773.47702245066
"1987",1773.96374467024
"1988",1774.79078885763
"1989",1774.56628880076
"1990",1774.16884193338
"1991",1773.78995802839
"1992",1773.31069355455
"1993",1774.06680263823
"1994",1774.61916527099
"1995",1774.21133798081
"1996",1773.8421464618
"1997",1773.43059651365
"1998",1773.96841621383
"1999",1774.80371760683
"2000",1774.53069292916
